,timestamp,store,customer_name,total_price,cash_or_card
0,06/06/2022 09:00,Chesterfield,Stephanie Neyhart,8.95,CASH
1,06/06/2022 09:02,Chesterfield,Donna Marley,8.65,CARD
2,06/06/2022 09:04,Chesterfield,Frances Pounds,8.15,CASH
3,06/06/2022 09:06,Chesterfield,Veronica Ikenberry,2.45,CASH
4,06/06/2022 09:08,Chesterfield,Rachelle Blandy,13.55,CARD
5,06/06/2022 09:10,Chesterfield,Frank Tracy,5.7,CARD
6,06/06/2022 09:12,Chesterfield,Jill Goddard,4.6,CARD
7,06/06/2022 09:14,Chesterfield,Brenda Johnson,5.2,CARD
8,06/06/2022 09:17,Chesterfield,Harry Atwater,5.4,CARD
9,06/06/2022 09:19,Chesterfield,John Flores,2.75,CASH
10,06/06/2022 09:21,Chesterfield,Donna Mcmanemy,8.15,CARD
11,06/06/2022 09:23,Chesterfield,Joyce Cherry,2.45,CARD
12,06/06/2022 09:25,Chesterfield,Michael Peoples,2.75,CARD
13,06/06/2022 09:27,Chesterfield,Harold Roman,11.0,CASH
14,06/06/2022 09:29,Chesterfield,Ryan Connolly,2.75,CARD
15,06/06/2022 09:32,Chesterfield,Ryan Williams,2.15,CASH
16,06/06/2022 09:34,Chesterfield,Kelly Goldsberry,7.45,CARD
17,06/06/2022 09:36,Chesterfield,Doris Moreno,14.05,CARD
18,06/06/2022 09:38,Chesterfield,Juan Hunsaker,4.3,CARD
19,06/06/2022 09:40,Chesterfield,Shannon Bryce,6.0,CARD
20,06/06/2022 09:42,Chesterfield,Esteban Lund,6.0,CARD
21,06/06/2022 09:44,Chesterfield,Jonathan Pollock,2.15,CARD
22,06/06/2022 09:46,Chesterfield,Cody Ibrahim,2.45,CARD
23,06/06/2022 09:49,Chesterfield,Lisa Letendre,4.9,CASH
24,06/06/2022 09:51,Chesterfield,Lonnie Lee,3.25,CASH
25,06/06/2022 09:53,Chesterfield,Andrea Blake,11.8,CARD
26,06/06/2022 09:55,Chesterfield,Martin Dorschner,5.7,CARD
27,06/06/2022 09:57,Chesterfield,Jay Baca,8.75,CARD
28,06/06/2022 09:59,Chesterfield,Philip Buggs,5.7,CARD
29,06/06/2022 10:01,Chesterfield,Barbara Adams,8.25,CASH
30,06/06/2022 10:04,Chesterfield,David Schoeck,2.55,CARD
31,06/06/2022 10:06,Chesterfield,Joe Morin,8.35,CASH
32,06/06/2022 10:08,Chesterfield,Lynn Riccio,3.25,CARD
33,06/06/2022 10:10,Chesterfield,Charles Mayberry,9.5,CASH
34,06/06/2022 10:12,Chesterfield,Emily Bateman,6.0,CASH
35,06/06/2022 10:14,Chesterfield,James Beckwith,13.55,CASH
36,06/06/2022 10:16,Chesterfield,Holly Williams,11.3,CASH
37,06/06/2022 10:18,Chesterfield,Irene Berg,17.5,CARD
38,06/06/2022 10:21,Chesterfield,Melissa Austin,2.85,CARD
39,06/06/2022 10:23,Chesterfield,Debra Tejeiro,9.6,CASH
40,06/06/2022 10:25,Chesterfield,Kevin Conroy,5.5,CARD
41,06/06/2022 10:27,Chesterfield,Robert Parr,6.5,CARD
42,06/06/2022 10:29,Chesterfield,Scott Kaua,9.25,CASH
43,06/06/2022 10:31,Chesterfield,John Reel,5.1,CARD
44,06/06/2022 10:33,Chesterfield,Toni Hernandez,3.25,CARD
45,06/06/2022 10:36,Chesterfield,Richard Hobbs,5.7,CASH
46,06/06/2022 10:38,Chesterfield,Gordon Menzel,10.9,CARD
47,06/06/2022 10:40,Chesterfield,Michael Cassin,2.45,CARD
48,06/06/2022 10:42,Chesterfield,Matthew Wiener,13.05,CASH
49,06/06/2022 10:44,Chesterfield,Brandon Mcmunn,5.7,CASH
50,06/06/2022 10:46,Chesterfield,Emily Frederick,5.2,CARD
51,06/06/2022 10:48,Chesterfield,Doris Crockette,5.7,CARD
52,06/06/2022 10:50,Chesterfield,Ward Hudspeth,5.2,CARD
53,06/06/2022 10:53,Chesterfield,Cathy Worley,11.2,CARD
54,06/06/2022 10:55,Chesterfield,Elizabeth Driver,5.3,CARD
55,06/06/2022 10:57,Chesterfield,Philip Peters,2.75,CASH
56,06/06/2022 10:59,Chesterfield,Chelsea Allen,5.5,CASH
57,06/06/2022 11:01,Chesterfield,Thomas Hill,5.7,CARD
58,06/06/2022 11:03,Chesterfield,Theresa Lewis,11.4,CARD
59,06/06/2022 11:05,Chesterfield,Marion Edwards,5.7,CARD
60,06/06/2022 11:08,Chesterfield,Delores Neu,5.5,CASH
61,06/06/2022 11:10,Chesterfield,Alan Cosner,14.15,CASH
62,06/06/2022 11:12,Chesterfield,Anita Woods,10.6,CARD
63,06/06/2022 11:14,Chesterfield,Jody Burr,12.05,CARD
64,06/06/2022 11:16,Chesterfield,Elton Priestley,11.1,CARD
65,06/06/2022 11:18,Chesterfield,Delbert Crespo,5.4,CARD
66,06/06/2022 11:20,Chesterfield,Krista Lopez,16.5,CARD
67,06/06/2022 11:22,Chesterfield,Rebekah Tripp,5.4,CARD
68,06/06/2022 11:25,Chesterfield,Rosemary Lizotte,12.3,CARD
69,06/06/2022 11:27,Chesterfield,Michael Voss,5.3,CASH
70,06/06/2022 11:29,Chesterfield,Elizabeth Fox,13.25,CASH
71,06/06/2022 11:31,Chesterfield,Tammie Ewell,2.75,CASH
72,06/06/2022 11:33,Chesterfield,Michael Carpenter,11.0,CARD
73,06/06/2022 11:35,Chesterfield,Rachel Lovisone,9.05,CARD
74,06/06/2022 11:37,Chesterfield,Judith Beck,10.6,CARD
75,06/06/2022 11:40,Chesterfield,Stephen Rodriguez,2.15,CARD
76,06/06/2022 11:42,Chesterfield,Micheal Arellano,12.45,CASH
77,06/06/2022 11:44,Chesterfield,Betty Coy,5.2,CARD
78,06/06/2022 11:46,Chesterfield,Melissa Hankins,5.4,CARD
79,06/06/2022 11:48,Chesterfield,Robert Aguilera,10.7,CARD
80,06/06/2022 11:50,Chesterfield,Shiela Robinson,2.45,CASH
81,06/06/2022 11:52,Chesterfield,Paula Knowles,6.1,CARD
82,06/06/2022 11:54,Chesterfield,Frank Culliton,16.4,CARD
83,06/06/2022 11:57,Chesterfield,Richard Dixon,9.25,CARD
84,06/06/2022 11:59,Chesterfield,Wilfred Welch,12.75,CARD
85,06/06/2022 12:01,Chesterfield,Barbara Ewing,11.3,CARD
86,06/06/2022 12:03,Chesterfield,Kelly Jimenez,9.2,CARD
87,06/06/2022 12:05,Chesterfield,Diana Gasca,14.75,CARD
88,06/06/2022 12:07,Chesterfield,Edgar Melvin,2.15,CARD
89,06/06/2022 12:09,Chesterfield,Reginald Dacosta,8.15,CARD
90,06/06/2022 12:12,Chesterfield,Roslyn Davis,11.3,CASH
91,06/06/2022 12:14,Chesterfield,Michelle Stoner,8.55,CARD
92,06/06/2022 12:16,Chesterfield,Michael Griffith,4.9,CARD
93,06/06/2022 12:18,Chesterfield,Lynette Scott,7.95,CARD
94,06/06/2022 12:20,Chesterfield,Tara Nava,9.05,CARD
95,06/06/2022 12:22,Chesterfield,Richard Ramos,10.2,CARD
96,06/06/2022 12:24,Chesterfield,Duane Flowers,6.0,CARD
97,06/06/2022 12:26,Chesterfield,Christina Gold,2.45,CARD
98,06/06/2022 12:29,Chesterfield,Yun Williams,12.95,CARD
99,06/06/2022 12:31,Chesterfield,Irvin Mick,9.9,CARD
100,06/06/2022 12:33,Chesterfield,Owen Crespo,11.65,CASH
101,06/06/2022 12:35,Chesterfield,Anthony Shea,4.9,CARD
102,06/06/2022 12:37,Chesterfield,Dale Thompson,2.45,CARD
103,06/06/2022 12:39,Chesterfield,Thomas Carrillo,8.75,CARD
104,06/06/2022 12:41,Chesterfield,Nikita Bader,2.75,CASH
105,06/06/2022 12:44,Chesterfield,Darrell Mavraganis,9.5,CASH
106,06/06/2022 12:46,Chesterfield,Steve Flores,3.25,CASH
107,06/06/2022 12:48,Chesterfield,Mai Kazarian,10.9,CASH
108,06/06/2022 12:50,Chesterfield,Terry Getzschman,5.2,CASH
109,06/06/2022 12:52,Chesterfield,Rickey Staton,7.15,CARD
110,06/06/2022 12:54,Chesterfield,David Martin,8.55,CASH
111,06/06/2022 12:56,Chesterfield,Heather Hand,10.4,CARD
112,06/06/2022 12:58,Chesterfield,Patrick Meyer,3.25,CARD
113,06/06/2022 13:01,Chesterfield,Tisha Cummings,10.2,CARD
114,06/06/2022 13:03,Chesterfield,Candace Cotman,14.95,CARD
115,06/06/2022 13:05,Chesterfield,Juan Walker,5.5,CARD
116,06/06/2022 13:07,Chesterfield,Hazel Viars,12.35,CARD
117,06/06/2022 13:09,Chesterfield,Millie Lewis,5.2,CARD
118,06/06/2022 13:11,Chesterfield,Bryan Ferguson,2.45,CASH
119,06/06/2022 13:13,Chesterfield,Luana Poirier,6.5,CARD
120,06/06/2022 13:16,Chesterfield,Betty Melendy,12.25,CASH
121,06/06/2022 13:18,Chesterfield,Myrna Cullen,8.15,CARD
122,06/06/2022 13:20,Chesterfield,Ashley Kernan,7.85,CARD
123,06/06/2022 13:22,Chesterfield,Rodney Dotson,2.45,CARD
124,06/06/2022 13:24,Chesterfield,Elizabeth Lange,2.45,CASH
125,06/06/2022 13:26,Chesterfield,Marlene Mosley,4.3,CARD
126,06/06/2022 13:28,Chesterfield,Michael Boyle,8.35,CARD
127,06/06/2022 13:30,Chesterfield,Mary Hamby,13.55,CARD
128,06/06/2022 13:33,Chesterfield,Gregory Knight,10.5,CARD
129,06/06/2022 13:35,Chesterfield,Scott Taylor,4.3,CASH
130,06/06/2022 13:37,Chesterfield,Patricia Hungate,5.0,CARD
131,06/06/2022 13:39,Chesterfield,John Yarrington,2.45,CASH
132,06/06/2022 13:41,Chesterfield,Billy Smith,10.2,CARD
133,06/06/2022 13:43,Chesterfield,Rachel Green,2.75,CARD
134,06/06/2022 13:45,Chesterfield,Stacey Coffey,5.7,CARD
135,06/06/2022 13:48,Chesterfield,Donald Stroud,11.2,CASH
136,06/06/2022 13:50,Chesterfield,Debra Karow,4.9,CARD
137,06/06/2022 13:52,Chesterfield,Alma Elliott,5.5,CASH
138,06/06/2022 13:54,Chesterfield,Nancy Blassingame,2.85,CASH
139,06/06/2022 13:56,Chesterfield,Edna Lopez,5.7,CASH
140,06/06/2022 13:58,Chesterfield,Timothy Leonard,8.25,CARD
141,06/06/2022 14:00,Chesterfield,Wilma Whitson,5.2,CARD
142,06/06/2022 14:02,Chesterfield,Winnie Martell,5.5,CARD
143,06/06/2022 14:05,Chesterfield,Sarah Cooley,5.4,CARD
144,06/06/2022 14:07,Chesterfield,Fred Quintana,12.2,CARD
145,06/06/2022 14:09,Chesterfield,Erik Matusz,11.7,CARD
146,06/06/2022 14:11,Chesterfield,James Stordahl,12.75,CARD
147,06/06/2022 14:13,Chesterfield,Becky Aadland,2.75,CARD
148,06/06/2022 14:15,Chesterfield,John Jozwiak,12.0,CASH
149,06/06/2022 14:17,Chesterfield,Miguel Nesbitt,5.4,CARD
150,06/06/2022 14:20,Chesterfield,David Sutherland,2.75,CARD
151,06/06/2022 14:22,Chesterfield,Joseph Marino,3.25,CASH
152,06/06/2022 14:24,Chesterfield,Ted Conley,7.85,CASH
153,06/06/2022 14:26,Chesterfield,Graciela Mooney,3.25,CARD
154,06/06/2022 14:28,Chesterfield,Sandra Lacey,13.45,CARD
155,06/06/2022 14:30,Chesterfield,Jack Reed,2.75,CARD
156,06/06/2022 14:32,Chesterfield,Larry Tsai,9.7,CARD
157,06/06/2022 14:34,Chesterfield,Richard Peacock,2.15,CARD
158,06/06/2022 14:37,Chesterfield,Brian Taylor,5.3,CASH
159,06/06/2022 14:39,Chesterfield,Karen Webb,7.15,CARD
160,06/06/2022 14:41,Chesterfield,Eden Farness,10.9,CARD
161,06/06/2022 14:43,Chesterfield,Ronald Yates,7.55,CARD
162,06/06/2022 14:45,Chesterfield,Debbie Blackburn,5.2,CARD
163,06/06/2022 14:47,Chesterfield,Mark Kindred,6.0,CARD
164,06/06/2022 14:49,Chesterfield,William Bond,14.15,CARD
165,06/06/2022 14:52,Chesterfield,Daisy Stout,4.3,CASH
166,06/06/2022 14:54,Chesterfield,Fannie Kirksey,15.3,CARD
167,06/06/2022 14:56,Chesterfield,Ruth Cilenti,3.25,CARD
168,06/06/2022 14:58,Chesterfield,Antoinette Woodruff,15.0,CARD
169,06/06/2022 15:00,Chesterfield,Rosalie Alberry,3.25,CARD
170,06/06/2022 15:02,Chesterfield,Timothy Pugh,3.25,CASH
171,06/06/2022 15:04,Chesterfield,Efren Griffin,13.35,CASH
172,06/06/2022 15:06,Chesterfield,Larry Harris,8.15,CARD
173,06/06/2022 15:09,Chesterfield,Debra Lineberry,5.2,CARD
174,06/06/2022 15:11,Chesterfield,Ronald Mcirvin,2.85,CASH
175,06/06/2022 15:13,Chesterfield,Pedro Dyer,7.05,CARD
176,06/06/2022 15:15,Chesterfield,Carla Alonso,8.15,CASH
177,06/06/2022 15:17,Chesterfield,Mario Digirolamo,8.25,CARD
178,06/06/2022 15:19,Chesterfield,Ella Thorn,5.2,CARD
179,06/06/2022 15:21,Chesterfield,Richard Chaney,11.45,CARD
180,06/06/2022 15:24,Chesterfield,Darrell Niederberger,2.45,CARD
181,06/06/2022 15:26,Chesterfield,Victoria Jett,2.75,CARD
182,06/06/2022 15:28,Chesterfield,Susan Kennedy,11.1,CARD
183,06/06/2022 15:30,Chesterfield,John Castillo,14.7,CARD
184,06/06/2022 15:32,Chesterfield,Isaac Luongo,5.3,CARD
185,06/06/2022 15:34,Chesterfield,William Pickett,7.55,CASH
186,06/06/2022 15:36,Chesterfield,Pattie Terry,8.15,CASH
187,06/06/2022 15:38,Chesterfield,Brenton Mcburney,15.4,CARD
188,06/06/2022 15:41,Chesterfield,Ronda Kelly,12.05,CARD
189,06/06/2022 15:43,Chesterfield,Allen Ramirez,2.75,CARD
190,06/06/2022 15:45,Chesterfield,Ann Wright,7.95,CARD
191,06/06/2022 15:47,Chesterfield,Lane Williams,7.65,CARD
192,06/06/2022 15:49,Chesterfield,Concetta Recalde,8.25,CARD
193,06/06/2022 15:51,Chesterfield,Paul Wenrich,11.2,CASH
194,06/06/2022 15:53,Chesterfield,Joan Hendricks,15.5,CARD
195,06/06/2022 15:56,Chesterfield,Julie Crawford,9.35,CARD
196,06/06/2022 15:58,Chesterfield,Margaret Daliva,2.75,CASH
197,06/06/2022 16:00,Chesterfield,Raymond Briney,9.3,CASH
198,06/06/2022 16:02,Chesterfield,Shirley Winfree,7.85,CARD
199,06/06/2022 16:04,Chesterfield,Jennifer Albarado,9.75,CASH
200,06/06/2022 16:06,Chesterfield,Michael Pruitt,2.45,CARD
201,06/06/2022 16:08,Chesterfield,Thelma Waldrep,2.85,CASH
202,06/06/2022 16:10,Chesterfield,Charles Devoy,3.25,CARD
203,06/06/2022 16:13,Chesterfield,Jason Reyes,9.9,CARD
204,06/06/2022 16:15,Chesterfield,Sarah Overall,2.75,CASH
205,06/06/2022 16:17,Chesterfield,Nathan Selby,8.25,CARD
206,06/06/2022 16:19,Chesterfield,Arnold Allen,4.6,CARD
207,06/06/2022 16:21,Chesterfield,Billy Yost,10.2,CASH
208,06/06/2022 16:23,Chesterfield,Moises Ascolese,12.0,CARD
209,06/06/2022 16:25,Chesterfield,Inell Piper,5.8,CARD
210,06/06/2022 16:28,Chesterfield,Stephen James,10.6,CASH
211,06/06/2022 16:30,Chesterfield,Ouida Wietzel,11.3,CARD
212,06/06/2022 16:32,Chesterfield,David Roth,10.6,CARD
213,06/06/2022 16:34,Chesterfield,Mercedes Phillips,16.5,CARD
214,06/06/2022 16:36,Chesterfield,Donna Kluesner,8.65,CASH
215,06/06/2022 16:38,Chesterfield,Kenny Joyner,8.25,CARD
216,06/06/2022 16:40,Chesterfield,John Neary,10.9,CARD
217,06/06/2022 16:42,Chesterfield,Mary Fields,17.2,CARD
218,06/06/2022 16:45,Chesterfield,Walter Pilkinton,7.75,CARD
219,06/06/2022 16:47,Chesterfield,Dana Gravette,2.75,CASH
220,06/06/2022 16:49,Chesterfield,Janice Kyle,2.85,CARD
221,06/06/2022 16:51,Chesterfield,Jack Livengood,4.9,CASH
222,06/06/2022 16:53,Chesterfield,Daniela Baptiste,12.65,CASH
223,06/06/2022 16:55,Chesterfield,Christopher Duquette,10.3,CARD
224,06/06/2022 16:57,Chesterfield,Geraldine Sykes,10.1,CARD
226,26/06/2022 16:57,Chesterfield,Geraldine Smith,10.1,CARD
